Transaction Date,Post Date,Description,Category,Type,Amount,Memo
06/17/2025,06/18/2025,X CORP. PAID FEATURES,Merchandise & Inventory,Sale,-50.32,
06/16/2025,06/18/2025,UBER * PENDING,Travel,Sale,-9.46,
06/17/2025,06/18/2025,CENTRO AUTOMOTIVO PILA,Gas,Sale,-18.23,
06/17/2025,06/18/2025,LUXALGO,Office & Shipping,Sale,-119.99,
06/16/2025,06/17/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-15.11,
06/16/2025,06/17/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-16.19,
06/16/2025,06/17/2025,CURRAL EVENTOS,Food & Drink,Sale,-10.94,
06/16/2025,06/17/2025,LOVABLE,Office & Shipping,Sale,-25.00,
06/16/2025,06/17/2025,UBER* TRIP,Travel,Sale,-9.22,
06/16/2025,06/17/2025,RestauranteMica,Food & Drink,Sale,-70.05,
06/15/2025,06/16/2025,VERCEL INC.,Professional Services,Sale,-60.00,
06/15/2025,06/16/2025,IFD*IFOOD CLUB,Merchandise & Inventory,Sale,-1.08,
06/12/2025,06/15/2025,AIR FRANCE  0574226014222,Travel,Sale,-11.50,
06/12/2025,06/15/2025,AIR FRANCE  0574226014347,Travel,Sale,-43.70,
06/12/2025,06/13/2025,UBER* TRIP,Travel,Sale,-20.12,
06/11/2025,06/12/2025,EXPRESSVPN.COM,Professional Services,Sale,-12.95,
06/11/2025,06/12/2025,LOOM SUBSCRIPTION,Office & Shipping,Sale,-24.00,
06/11/2025,06/12/2025,NETFLIX.COM,Bills & Utilities,Sale,-19.83,
06/11/2025,06/12/2025,FELLOW.APP,Office & Shipping,Sale,-55.00,
06/10/2025,06/11/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-17.62,
06/09/2025,06/10/2025,DUNKERQUE T     4702527,Food & Drink,Sale,-33.24,
06/09/2025,06/10/2025,DEUXIEME,Food & Drink,Sale,-43.32,
06/08/2025,06/09/2025,AIR FRANCE,Travel,Sale,-1501.00,
06/08/2025,06/09/2025,GITHUB  INC.,Professional Services,Sale,-49.23,
06/06/2025,06/08/2025,Amazon web services,Bills & Utilities,Sale,-604.53,
06/07/2025,06/08/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-9.99,
06/07/2025,06/08/2025,Payment Thank You-Mobile,,Payment,5000.00,
06/07/2025,06/08/2025,WWW.DOO.NET,Office & Shipping,Sale,-7098.48,
06/06/2025,06/08/2025,CALENDLY,Office & Shipping,Sale,-22.20,
06/06/2025,06/08/2025,Amazon web services,Bills & Utilities,Sale,-2419.90,
06/07/2025,06/08/2025,REPLIT  INC.,Office & Shipping,Sale,-25.00,
06/06/2025,06/06/2025,Payment Thank You-Mobile,,Payment,8000.00,
06/01/2025,06/06/2025,UNITED      0162491796957,Travel,Return,40.89,
06/01/2025,06/06/2025,UNITED      0162491796961,Travel,Return,40.89,
06/05/2025,06/06/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-9.99,
06/05/2025,06/06/2025,DELTA PROP SHOP,Professional Services,Sale,-1.00,
06/04/2025,06/05/2025,DELTA PROP SHOP,Professional Services,Sale,-1.00,
06/04/2025,06/05/2025,FENIX DE SEGUROS,Bills & Utilities,Sale,-119.49,
06/04/2025,06/05/2025,USERGUIDING.COM,Office & Shipping,Sale,-99.00,
06/04/2025,06/04/2025,Payment Thank You-Mobile,,Payment,5000.00,
06/02/2025,06/04/2025,VCN*LAKE CO CLERK CTR,Bills & Utilities,Sale,-12.50,
06/01/2025,06/03/2025,CAROLINACONCESSIONSLL,Food & Drink,Sale,-77.27,
06/02/2025,06/02/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-746.35,
06/01/2025,06/02/2025,VERCEL INC.,Professional Services,Sale,-21.19,
06/01/2025,06/01/2025,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-450.00,
05/23/2025,06/01/2025,GOOGLE *Google One,Merchandise & Inventory,Return,12.90,
05/31/2025,06/01/2025,XFINITY MOBILE,Bills & Utilities,Sale,-202.80,
05/29/2025,05/30/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-17.62,
05/21/2025,05/22/2025,DREAMHOST,Bills & Utilities,Sale,-7.99,
05/20/2025,05/21/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-31.30,
05/19/2025,05/20/2025,INTUIT *QBooks Online,Office & Shipping,Sale,-208.00,
05/19/2025,05/20/2025,TIINGO.COM,Office & Shipping,Sale,-30.00,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.14,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.19,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.18,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.21,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.19,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.17,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.19,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.18,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.16,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.14,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.15,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.14,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.12,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.11,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.11,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.10,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.11,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.09,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.08,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.08,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.09,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.06,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.06,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.06,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.02,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.02,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.02,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.02,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.02,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.02,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.02,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.02,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.02,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.01,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.05,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.03,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.07,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
05/03/2025,05/18/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.04,
04/01/2025,05/18/2025,FACEBK *BUNP3N4ZL2,Professional Services,Adjustment,2.00,
04/11/2025,05/18/2025,FACEBK *WVUJDPQ8S2,Professional Services,Adjustment,2.00,
04/21/2025,05/18/2025,FACEBK *XLHK4NGEL2,Professional Services,Adjustment,2.00,
04/23/2025,05/18/2025,FACEBK *A55C9PUEL2,Professional Services,Adjustment,12.00,
04/28/2025,05/18/2025,FACEBK *37CPSQ8EL2,Professional Services,Adjustment,39.00,
05/13/2025,05/18/2025,FACEBK *TEMP HOLD DMZ5,Professional Services,Adjustment,5.00,
05/14/2025,05/18/2025,FACEBK *TEMP HOLD 1FFF,Professional Services,Adjustment,10.00,
04/29/2025,05/18/2025,FACEBK *F92TDQCEL2,Professional Services,Adjustment,72.00,
04/01/2025,05/18/2025,FACEBK *YSJT7NQYL2,Professional Services,Adjustment,2.00,
04/01/2025,05/18/2025,FACEBK *5DX84N4ZL2,Professional Services,Adjustment,2.00,
04/11/2025,05/18/2025,FACEBK *QJ665N48S2,Professional Services,Adjustment,2.00,
04/21/2025,05/18/2025,FACEBK *MYFBKPUDL2,Professional Services,Adjustment,2.00,
04/24/2025,05/18/2025,FACEBK *J9URVP4EL2,Professional Services,Adjustment,12.00,
04/28/2025,05/18/2025,FACEBK *3J37YPLEL2,Professional Services,Adjustment,43.00,
05/13/2025,05/18/2025,FACEBK *TEMP HOLD LY2U,Professional Services,Adjustment,3.00,
05/15/2025,05/18/2025,FACEBK *UXF8GS87L2,Professional Services,Adjustment,2.03,
04/29/2025,05/18/2025,FACEBK *K3L9LNGEL2,Professional Services,Adjustment,59.00,
05/14/2025,05/18/2025,FACEBK *44ZLPRG6L2,Professional Services,Adjustment,1.52,
04/01/2025,05/18/2025,FACEBK *PZY73NUYL2,Professional Services,Adjustment,2.00,
04/11/2025,05/18/2025,FACEBK *ER576NG8S2,Professional Services,Adjustment,2.00,
04/21/2025,05/18/2025,FACEBK *EJE2EQ8EL2,Professional Services,Adjustment,2.00,
04/25/2025,05/18/2025,FACEBK *8XDMKQ8EL2,Professional Services,Adjustment,14.00,
04/28/2025,05/18/2025,FACEBK *A7ZTZPUDL2,Professional Services,Adjustment,48.00,
05/13/2025,05/18/2025,FACEBK *TEMP HOLD EC2W,Professional Services,Adjustment,5.00,
05/15/2025,05/18/2025,FACEBK *F56DAVQ6L2,Professional Services,Adjustment,2.02,
04/29/2025,05/18/2025,FACEBK *XFZS8Q4EL2,Professional Services,Adjustment,65.00,
04/02/2025,05/18/2025,FACEBK *CFS42N8ZL2,Professional Services,Adjustment,2.00,
04/11/2025,05/18/2025,FACEBK *2CVUXNC8S2,Professional Services,Adjustment,2.00,
04/21/2025,05/18/2025,FACEBK *KRQJDPYDL2,Professional Services,Adjustment,2.00,
04/25/2025,05/18/2025,FACEBK *A7L5CPUEL2,Professional Services,Adjustment,16.00,
05/01/2025,05/18/2025,FACEBK *QRB2ZPYDL2,Professional Services,Adjustment,97.00,
05/14/2025,05/18/2025,FACEBK *TEMP HOLD 3PY8,Professional Services,Adjustment,8.00,
05/15/2025,05/18/2025,FACEBK *TEMP HOLD 5B3H,Professional Services,Adjustment,13.00,
04/30/2025,05/18/2025,FACEBK *3T8ZWQ8EL2,Professional Services,Adjustment,80.00,
04/02/2025,05/18/2025,FACEBK *EUF55NUYL2,Professional Services,Adjustment,3.00,
04/20/2025,05/18/2025,FACEBK *RCDY6PGZL2,Professional Services,Adjustment,3.17,
04/21/2025,05/18/2025,FACEBK *GFKYDQ8EL2,Professional Services,Adjustment,2.00,
04/25/2025,05/18/2025,FACEBK *FKYB5QCEL2,Professional Services,Adjustment,18.00,
05/02/2025,05/18/2025,FACEBK *N4PJ6R8EL2,Professional Services,Adjustment,1.84,
05/13/2025,05/18/2025,FACEBK *TEMP HOLD JJRY,Professional Services,Adjustment,5.00,
05/15/2025,05/18/2025,FACEBK *TEMP HOLD BP9B,Professional Services,Adjustment,11.00,
04/30/2025,05/18/2025,FACEBK *2EEMPPUEL2,Professional Services,Adjustment,88.00,
04/02/2025,05/18/2025,FACEBK *T85M3NGZL2,Professional Services,Adjustment,2.00,
04/21/2025,05/18/2025,FACEBK *YFXFVPCEL2,Professional Services,Adjustment,2.31,
04/21/2025,05/18/2025,FACEBK *9XTTKPUDL2,Professional Services,Adjustment,3.00,
04/26/2025,05/18/2025,FACEBK *R2BEPPYDL2,Professional Services,Adjustment,22.00,
05/02/2025,05/18/2025,FACEBK *84N6VNGEL2,Professional Services,Adjustment,118.00,
05/14/2025,05/18/2025,FACEBK *U8NG8QU6L2,Professional Services,Adjustment,1.05,
05/15/2025,05/18/2025,FACEBK *TEMP HOLD AVW8,Professional Services,Adjustment,15.00,
04/27/2025,05/18/2025,FACEBK *NUSMRQ8EL2,Professional Services,Adjustment,31.00,
04/11/2025,05/18/2025,FACEBK *FTB2XNC8S2,Professional Services,Adjustment,2.40,
04/21/2025,05/18/2025,FACEBK *U8BNVPCEL2,Professional Services,Adjustment,2.43,
04/21/2025,05/18/2025,FACEBK *H6GLRP4EL2,Professional Services,Adjustment,3.00,
04/26/2025,05/18/2025,FACEBK *FM9BZPQEL2,Professional Services,Adjustment,20.00,
05/13/2025,05/18/2025,FACEBK *3K3SMRG6L2,Professional Services,Adjustment,3.02,
05/14/2025,05/18/2025,FACEBK *TEMP HOLD 4BAY,Professional Services,Adjustment,8.00,
04/22/2025,05/18/2025,FACEBK *4BGJMPUDL2,Professional Services,Adjustment,8.00,
04/11/2025,05/18/2025,FACEBK *WY8DJP49S2,Professional Services,Adjustment,2.00,
04/11/2025,05/18/2025,FACEBK *GQYJXNC8S2,Professional Services,Adjustment,2.00,
04/21/2025,05/18/2025,FACEBK *73N65PUEL2,Professional Services,Adjustment,1.58,
04/22/2025,05/18/2025,FACEBK *MU87FPYDL2,Professional Services,Adjustment,5.00,
04/27/2025,05/18/2025,FACEBK *LQA63QQEL2,Professional Services,Adjustment,25.00,
05/13/2025,05/18/2025,FACEBK *N64FAS87L2,Professional Services,Adjustment,2.14,
05/14/2025,05/18/2025,FACEBK *TEMP HOLD NN3R,Professional Services,Adjustment,8.00,
04/23/2025,05/18/2025,FACEBK *5ZJLLPLEL2,Professional Services,Adjustment,8.00,
04/02/2025,05/18/2025,FACEBK *YX62GNLYL2,Professional Services,Adjustment,2.00,
05/15/2025,05/18/2025,FACEBK *E2Y7QRY6L2,Professional Services,Adjustment,1.93,
04/11/2025,05/18/2025,FACEBK *Z8FE6NG8S2,Professional Services,Adjustment,3.00,
04/21/2025,05/18/2025,FACEBK *ZAXXGPLEL2,Professional Services,Adjustment,2.00,
04/22/2025,05/18/2025,FACEBK *555LVPCEL2,Professional Services,Adjustment,5.00,
04/27/2025,05/18/2025,FACEBK *F7HE4Q4EL2,Professional Services,Adjustment,28.00,
05/13/2025,05/18/2025,FACEBK *TEMP HOLD 9XXS,Professional Services,Adjustment,3.00,
05/14/2025,05/18/2025,FACEBK *TEMP HOLD 4XK7,Professional Services,Adjustment,8.00,
04/23/2025,05/18/2025,FACEBK *8KBKUP4EL2,Professional Services,Adjustment,8.00,
05/02/2025,05/18/2025,FACEBK *WUGUDQQEL2,Professional Services,Adjustment,107.00,
04/01/2025,05/18/2025,FACEBK *ZWV8ZM8ZL2,Professional Services,Adjustment,2.00,
04/11/2025,05/18/2025,FACEBK *H37C5NL8S2,Professional Services,Adjustment,2.00,
04/21/2025,05/18/2025,FACEBK *EQAJKPUDL2,Professional Services,Adjustment,2.00,
04/22/2025,05/18/2025,FACEBK *HGJTLPUDL2,Professional Services,Adjustment,5.00,
04/27/2025,05/18/2025,FACEBK *B5MWHPUEL2,Professional Services,Adjustment,35.00,
05/13/2025,05/18/2025,FACEBK *TEMP HOLD R1R3,Professional Services,Adjustment,3.00,
05/14/2025,05/18/2025,FACEBK *TEMP HOLD KO9F,Professional Services,Adjustment,9.00,
04/28/2025,05/18/2025,FACEBK *HXN72QUDL2,Professional Services,Adjustment,53.00,
04/15/2025,05/18/2025,FACEBK *TTR77N4QT2,Professional Services,Adjustment,2.00,
05/16/2025,05/18/2025,FACEBK *5NWWHRC7L2,Professional Services,Sale,-9.81,
05/17/2025,05/18/2025,Amazon web services,Bills & Utilities,Sale,-509.00,
05/18/2025,05/18/2025,GOOGLE *YouTube TV,Entertainment,Sale,-91.50,
05/17/2025,05/18/2025,CCSI EFAX,Bills & Utilities,Sale,-18.95,
05/16/2025,05/18/2025,KEY MOVEIS LTDA,Merchandise & Inventory,Sale,-1544.33,
05/17/2025,05/18/2025,LUXALGO,Office & Shipping,Sale,-119.99,
05/16/2025,05/16/2025,Payment Thank You-Mobile,,Payment,2000.00,
05/15/2025,05/16/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-17.62,
05/15/2025,05/16/2025,JUMPSPEAK,Education,Sale,-59.00,
05/15/2025,05/16/2025,FACEBK *F56DAVQ6L2,Professional Services,Sale,-2.02,
05/15/2025,05/16/2025,FACEBK *TEMP HOLD 5B3H,Professional Services,Sale,-13.00,
05/15/2025,05/16/2025,FACEBK *E2Y7QRY6L2,Professional Services,Sale,-1.93,
05/15/2025,05/16/2025,IFD*IFOOD CLUB,Merchandise & Inventory,Sale,-1.07,
05/15/2025,05/16/2025,FACEBK *TEMP HOLD AVW8,Professional Services,Sale,-15.00,
05/15/2025,05/16/2025,VERCEL INC.,Professional Services,Sale,-60.00,
05/15/2025,05/16/2025,FACEBK *UXF8GS87L2,Professional Services,Sale,-2.03,
05/14/2025,05/15/2025,FACEBK *U8NG8QU6L2,Professional Services,Sale,-1.05,
05/14/2025,05/15/2025,FACEBK *44ZLPRG6L2,Professional Services,Sale,-1.52,
05/15/2025,05/15/2025,FACEBK *TEMP HOLD BP9B,Professional Services,Sale,-11.00,
05/14/2025,05/15/2025,FACEBK *TEMP HOLD 4XK7,Professional Services,Sale,-8.00,
05/14/2025,05/15/2025,FACEBK *TEMP HOLD 1FFF,Professional Services,Sale,-10.00,
05/14/2025,05/15/2025,FACEBK *TEMP HOLD KO9F,Professional Services,Sale,-9.00,
05/14/2025,05/14/2025,FACEBK *TEMP HOLD 4BAY,Professional Services,Sale,-8.00,
05/13/2025,05/14/2025,FACEBK *3K3SMRG6L2,Professional Services,Sale,-3.02,
05/13/2025,05/14/2025,FACEBK *TEMP HOLD 9XXS,Professional Services,Sale,-3.00,
05/13/2025,05/14/2025,FACEBK *TEMP HOLD LY2U,Professional Services,Sale,-3.00,
05/13/2025,05/14/2025,FACEBK *TEMP HOLD EC2W,Professional Services,Sale,-5.00,
05/13/2025,05/14/2025,FACEBK *TEMP HOLD JJRY,Professional Services,Sale,-5.00,
05/14/2025,05/14/2025,FACEBK *TEMP HOLD NN3R,Professional Services,Sale,-8.00,
05/13/2025,05/14/2025,FACEBK *TEMP HOLD DMZ5,Professional Services,Sale,-5.00,
05/14/2025,05/14/2025,FACEBK *TEMP HOLD 3PY8,Professional Services,Sale,-8.00,
05/13/2025,05/14/2025,FACEBK *TEMP HOLD R1R3,Professional Services,Sale,-3.00,
05/13/2025,05/14/2025,FACEBK *N64FAS87L2,Professional Services,Sale,-2.14,
05/12/2025,05/13/2025,GOOGLE *Google One,Merchandise & Inventory,Sale,-19.99,
05/11/2025,05/12/2025,NETFLIX.COM,Bills & Utilities,Sale,-19.83,
05/11/2025,05/12/2025,LOOM SUBSCRIPTION,Office & Shipping,Sale,-24.00,
05/11/2025,05/12/2025,EXPRESSVPN.COM,Professional Services,Sale,-12.95,
05/11/2025,05/12/2025,FELLOW.APP,Office & Shipping,Sale,-55.00,
05/09/2025,05/11/2025,CALENDLY,Office & Shipping,Sale,-22.20,
05/10/2025,05/11/2025,MUNDIAL,Merchandise & Inventory,Sale,-23.06,
05/08/2025,05/09/2025,GITHUB  INC.,Professional Services,Sale,-48.00,
05/08/2025,05/09/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-9.99,
05/08/2025,05/08/2025,UPWORK * -805988934,Professional Services,Sale,-2182.50,
05/08/2025,05/08/2025,UPWORK * -805988926,Professional Services,Sale,-1472.17,
05/07/2025,05/08/2025,USERGUIDING.COM,Office & Shipping,Sale,-99.00,
05/07/2025,05/08/2025,REPLIT  INC.,Office & Shipping,Sale,-25.00,
05/07/2025,05/07/2025,Payment Thank You-Mobile,,Payment,3000.00,
05/07/2025,05/07/2025,Payment Thank You-Mobile,,Payment,1000.00,
05/07/2025,05/07/2025,Payment Thank You-Mobile,,Payment,2000.00,
05/06/2025,05/07/2025,Payment Thank You-Mobile,,Payment,1098.00,
05/02/2025,05/04/2025,FACEBK *N4PJ6R8EL2,Professional Services,Sale,-1.84,
05/02/2025,05/04/2025,FACEBK *WUGUDQQEL2,Professional Services,Sale,-107.00,
05/02/2025,05/04/2025,FACEBK *84N6VNGEL2,Professional Services,Sale,-118.00,
05/02/2025,05/02/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-744.73,
05/01/2025,05/02/2025,FACEBK *QRB2ZPYDL2,Professional Services,Sale,-97.00,
05/01/2025,05/02/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-17.62,
05/01/2025,05/02/2025,DELTA PROP SHOP,Professional Services,Sale,-1.00,
05/01/2025,05/02/2025,XFINITY MOBILE,Bills & Utilities,Sale,-261.68,
05/01/2025,05/02/2025,VERCEL INC.,Professional Services,Sale,-20.00,
